mean,std,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,class
0.49987666015625,0.007175181127382021,0.521484375,0.520751953125,0.5205078125,0.520263671875,0.52001953125,0.519775390625,0.51953125,0.51953125,0.51953125,0.51904296875,0
0.499877587890625,0.007447140696528449,0.521240234375,0.521240234375,0.521240234375,0.5205078125,0.51953125,0.51953125,0.51953125,0.519287109375,0.519287109375,0.519287109375,0
0.499880908203125,0.0074991299250091546,0.522216796875,0.521484375,0.5205078125,0.5205078125,0.520263671875,0.52001953125,0.519775390625,0.519775390625,0.51953125,0.51953125,0
0.4998794921875,0.007152490182207843,0.522705078125,0.52197265625,0.520263671875,0.51953125,0.51904296875,0.518798828125,0.518798828125,0.5185546875,0.518310546875,0.518310546875,0
0.499878955078125,0.0072033069048107945,0.52099609375,0.520751953125,0.519775390625,0.51953125,0.519287109375,0.519287109375,0.51904296875,0.51904296875,0.518798828125,0.5185546875,0
0.4998765625,0.007184157086054659,0.52197265625,0.521728515625,0.519775390625,0.519287109375,0.51904296875,0.518798828125,0.5185546875,0.5185546875,0.51806640625,0.51806640625,0
0.499876953125,0.007006607887730497,0.524169921875,0.521240234375,0.521240234375,0.520263671875,0.52001953125,0.51904296875,0.51904296875,0.51904296875,0.5185546875,0.5185546875,0
0.499875439453125,0.0071487188897120454,0.521728515625,0.521240234375,0.5205078125,0.520263671875,0.52001953125,0.51953125,0.519287109375,0.519287109375,0.51904296875,0.51904296875,0
0.49987373046875,0.007297131324203221,0.521484375,0.52099609375,0.5205078125,0.519287109375,0.519287109375,0.51904296875,0.518798828125,0.5185546875,0.5185546875,0.518310546875,0
0.4998767578125,0.0067132828978708845,0.521484375,0.52001953125,0.51904296875,0.5185546875,0.518310546875,0.51806640625,0.517822265625,0.517578125,0.517333984375,0.517333984375,0
0.49987744140625,0.0069236404371985,0.522705078125,0.5205078125,0.51953125,0.51953125,0.519287109375,0.5185546875,0.5185546875,0.518310546875,0.517822265625,0.517822265625,0
0.4998767578125,0.007074229707335523,0.52294921875,0.520263671875,0.52001953125,0.5185546875,0.5185546875,0.5185546875,0.518310546875,0.517822265625,0.517822265625,0.517578125,0
0.499879052734375,0.007214820927210526,0.523193359375,0.52099609375,0.52099609375,0.520751953125,0.52001953125,0.51953125,0.51953125,0.51904296875,0.518798828125,0.518798828125,0
0.4998763671875,0.0071714452437748166,0.521240234375,0.520751953125,0.5205078125,0.5205078125,0.519775390625,0.51953125,0.51904296875,0.518798828125,0.5185546875,0.5185546875,0
0.499878857421875,0.0071997446397359865,0.524658203125,0.52197265625,0.521240234375,0.52099609375,0.52001953125,0.51953125,0.51953125,0.519287109375,0.519287109375,0.51904296875,0
0.499880029296875,0.007275914632024596,0.5224609375,0.521240234375,0.520263671875,0.51953125,0.519287109375,0.518798828125,0.5185546875,0.518310546875,0.51806640625,0.517822265625,0
0.49987666015625,0.007109584482313589,0.5205078125,0.5205078125,0.519775390625,0.519287109375,0.519287109375,0.51904296875,0.518798828125,0.5185546875,0.517822265625,0.517822265625,0
0.499877880859375,0.007184577015661961,0.522705078125,0.522216796875,0.521484375,0.520751953125,0.520263671875,0.52001953125,0.51904296875,0.518798828125,0.518798828125,0.5185546875,0
0.49987666015625,0.007107392644484024,0.523681640625,0.52197265625,0.520263671875,0.520263671875,0.51953125,0.51953125,0.51904296875,0.51904296875,0.5185546875,0.5185546875,0
0.499878857421875,0.007142636746381658,0.52001953125,0.519775390625,0.51953125,0.51904296875,0.51904296875,0.518798828125,0.518798828125,0.518310546875,0.51806640625,0.517822265625,0
0.499879345703125,0.00733076679282868,0.525634765625,0.521484375,0.521240234375,0.52099609375,0.52099609375,0.5205078125,0.519775390625,0.51953125,0.51953125,0.519287109375,0
0.49987978515625,0.00720080736918522,0.52197265625,0.521240234375,0.52099609375,0.520751953125,0.52001953125,0.52001953125,0.51904296875,0.51904296875,0.51904296875,0.5185546875,0
0.499878662109375,0.007146234187365058,0.522705078125,0.521728515625,0.521728515625,0.521240234375,0.52001953125,0.51953125,0.51953125,0.518798828125,0.518798828125,0.5185546875,0
0.49987890625,0.007288696345284068,0.5224609375,0.522216796875,0.522216796875,0.521240234375,0.52099609375,0.520751953125,0.5205078125,0.52001953125,0.519775390625,0.519287109375,0
0.499873828125,0.007084978258507428,0.522705078125,0.521484375,0.521240234375,0.5205078125,0.520263671875,0.519775390625,0.51904296875,0.518798828125,0.518310546875,0.51806640625,0
0.49987646484375,0.007100675370103441,0.521728515625,0.521240234375,0.520751953125,0.520263671875,0.519775390625,0.519775390625,0.519775390625,0.51953125,0.519287109375,0.51904296875,0
0.4998802734375,0.0071625596421772695,0.522216796875,0.5205078125,0.519775390625,0.519775390625,0.519287109375,0.519287109375,0.519287109375,0.518798828125,0.518798828125,0.5185546875,0
0.499875830078125,0.007196584541631262,0.521728515625,0.521728515625,0.519775390625,0.51953125,0.519287109375,0.51904296875,0.51904296875,0.51904296875,0.5185546875,0.5185546875,0
0.499876806640625,0.007010793720910932,0.52587890625,0.524658203125,0.521484375,0.521484375,0.521240234375,0.52099609375,0.51904296875,0.518798828125,0.5185546875,0.51806640625,0
0.499877587890625,0.00701419881262054,0.52294921875,0.521728515625,0.52001953125,0.52001953125,0.519287109375,0.518798828125,0.518798828125,0.518798828125,0.5185546875,0.5185546875,0
0.49987841796875,0.007388442364404577,0.526611328125,0.5234375,0.522705078125,0.522705078125,0.5224609375,0.5205078125,0.52001953125,0.519287109375,0.519287109375,0.518798828125,0
0.499875927734375,0.007263754051094456,0.523193359375,0.523193359375,0.520263671875,0.51953125,0.51953125,0.519287109375,0.519287109375,0.518798828125,0.5185546875,0.5185546875,0
0.499881396484375,0.0069594082607575885,0.5234375,0.52099609375,0.5205078125,0.520263671875,0.5185546875,0.518310546875,0.51806640625,0.517578125,0.517333984375,0.517333984375,0
0.499876904296875,0.007007657555915969,0.521484375,0.520751953125,0.52001953125,0.519287109375,0.51904296875,0.51904296875,0.5185546875,0.5185546875,0.518310546875,0.518310546875,0
0.499878271484375,0.007105876346953929,0.521240234375,0.52099609375,0.52099609375,0.520263671875,0.519775390625,0.519775390625,0.51953125,0.51953125,0.51953125,0.51904296875,0
0.499879296875,0.007104356141309088,0.522705078125,0.521728515625,0.520263671875,0.52001953125,0.519775390625,0.519287109375,0.51904296875,0.51904296875,0.518798828125,0.5185546875,0
0.499880615234375,0.006770671799028855,0.5205078125,0.52001953125,0.519287109375,0.51904296875,0.518798828125,0.5185546875,0.518310546875,0.518310546875,0.51806640625,0.51806640625,0
0.499877099609375,0.007257260618549058,0.52490234375,0.524169921875,0.521728515625,0.52099609375,0.5205078125,0.51904296875,0.5185546875,0.518310546875,0.51806640625,0.51806640625,0
0.499878515625,0.007524532861245824,0.521728515625,0.521728515625,0.521240234375,0.520263671875,0.52001953125,0.52001953125,0.519775390625,0.519287109375,0.519287109375,0.51904296875,0
0.49987919921875,0.007352346595193695,0.5234375,0.520751953125,0.5205078125,0.51904296875,0.51904296875,0.518798828125,0.5185546875,0.5185546875,0.5185546875,0.518310546875,0
0.499879443359375,0.007116057060402921,0.522216796875,0.521484375,0.5205078125,0.5205078125,0.520263671875,0.520263671875,0.52001953125,0.519287109375,0.51904296875,0.518798828125,0
0.49987431640625,0.0070983607770639025,0.524169921875,0.521240234375,0.52099609375,0.520751953125,0.51953125,0.51953125,0.51904296875,0.5185546875,0.5185546875,0.518310546875,0
0.499877392578125,0.0074818359207701815,0.52490234375,0.522705078125,0.522216796875,0.52099609375,0.520751953125,0.520751953125,0.5205078125,0.5205078125,0.519775390625,0.51953125,0
0.499875048828125,0.0071002199553616965,0.521728515625,0.521240234375,0.52099609375,0.51953125,0.51953125,0.519287109375,0.519287109375,0.51904296875,0.5185546875,0.518310546875,0
0.499876318359375,0.00720323067064207,0.521484375,0.52099609375,0.520751953125,0.52001953125,0.52001953125,0.519775390625,0.519287109375,0.51904296875,0.51904296875,0.518798828125,0
0.499875439453125,0.00721845469329027,0.521484375,0.5205078125,0.520263671875,0.519775390625,0.51953125,0.51953125,0.519287109375,0.518798828125,0.518798828125,0.518798828125,0
0.499878369140625,0.007246403018736752,0.52392578125,0.521240234375,0.520751953125,0.51953125,0.519287109375,0.519287109375,0.518798828125,0.5185546875,0.518310546875,0.51806640625,0
0.499878759765625,0.007101701172501858,0.52294921875,0.5224609375,0.52197265625,0.520751953125,0.5205078125,0.5205078125,0.520263671875,0.520263671875,0.519775390625,0.519287109375,0
0.499879248046875,0.006637744821282727,0.522216796875,0.5205078125,0.520263671875,0.52001953125,0.519287109375,0.518798828125,0.518798828125,0.518798828125,0.5185546875,0.5185546875,0
0.499879443359375,0.007422271563566391,0.523681640625,0.522216796875,0.520263671875,0.519775390625,0.519775390625,0.519775390625,0.51953125,0.519287109375,0.519287109375,0.51904296875,0
0.49988125,0.007157019857117098,0.52197265625,0.52099609375,0.520263671875,0.519775390625,0.51953125,0.519287109375,0.51904296875,0.51904296875,0.518798828125,0.5185546875,0
0.4998765625,0.007225625337776075,0.521240234375,0.520263671875,0.519775390625,0.51953125,0.51953125,0.519287109375,0.51904296875,0.51904296875,0.518798828125,0.5185546875,0
0.4998767578125,0.007180082295618247,0.522705078125,0.522216796875,0.52197265625,0.521728515625,0.520751953125,0.519775390625,0.51904296875,0.51904296875,0.518798828125,0.518798828125,0
0.499879052734375,0.00701274887143129,0.525390625,0.52197265625,0.520751953125,0.520263671875,0.52001953125,0.519775390625,0.519775390625,0.51904296875,0.5185546875,0.518310546875,0
0.499874267578125,0.0072777946647803226,0.52099609375,0.520263671875,0.520263671875,0.519775390625,0.519775390625,0.519775390625,0.51904296875,0.518798828125,0.5185546875,0.518310546875,0
0.499880810546875,0.007322657144559274,0.52294921875,0.521240234375,0.521240234375,0.520751953125,0.52001953125,0.52001953125,0.519287109375,0.51904296875,0.51904296875,0.51904296875,0
0.499876708984375,0.007116217935557907,0.521728515625,0.519287109375,0.519287109375,0.518798828125,0.518798828125,0.518798828125,0.518798828125,0.5185546875,0.51806640625,0.51806640625,0
0.499879052734375,0.007287597160771288,0.521728515625,0.521240234375,0.52099609375,0.5205078125,0.519775390625,0.519775390625,0.51953125,0.519287109375,0.519287109375,0.519287109375,0
0.499875830078125,0.006964330007248063,0.522705078125,0.52197265625,0.521728515625,0.5205078125,0.52001953125,0.51953125,0.51953125,0.51953125,0.51953125,0.519287109375,0
0.499881884765625,0.007115131343123851,0.52197265625,0.520751953125,0.520751953125,0.520263671875,0.52001953125,0.519287109375,0.51904296875,0.5185546875,0.5185546875,0.5185546875,0
0.499881494140625,0.007085765945225242,0.5234375,0.522705078125,0.522216796875,0.521240234375,0.52099609375,0.519775390625,0.519775390625,0.51953125,0.51953125,0.519287109375,0
0.499877392578125,0.007080478820658928,0.52197265625,0.52099609375,0.520751953125,0.520751953125,0.51953125,0.519287109375,0.519287109375,0.51904296875,0.5185546875,0.5185546875,0
0.49988154296875,0.007253995143857202,0.52294921875,0.520751953125,0.5205078125,0.520263671875,0.52001953125,0.51953125,0.51953125,0.51953125,0.519287109375,0.51806640625,0
0.499877099609375,0.007189418654562576,0.521728515625,0.519775390625,0.518798828125,0.518798828125,0.518310546875,0.518310546875,0.51806640625,0.51806640625,0.51806640625,0.51806640625,0
0.49987900390625,0.007083515382633832,0.522705078125,0.522216796875,0.5205078125,0.52001953125,0.51953125,0.519287109375,0.519287109375,0.5185546875,0.5185546875,0.518310546875,0
0.49987919921875,0.007313895609776462,0.523193359375,0.5224609375,0.521484375,0.52099609375,0.520751953125,0.520751953125,0.520263671875,0.519775390625,0.518798828125,0.518798828125,0
0.499874951171875,0.007154012918255069,0.52392578125,0.521728515625,0.521728515625,0.5205078125,0.520263671875,0.52001953125,0.518798828125,0.518798828125,0.5185546875,0.5185546875,0
0.499876953125,0.007142468170746678,0.522705078125,0.5224609375,0.5205078125,0.519775390625,0.519775390625,0.51953125,0.51904296875,0.518798828125,0.518798828125,0.5185546875,0
0.4998767578125,0.007676762630090875,0.52392578125,0.522216796875,0.52099609375,0.520751953125,0.520263671875,0.52001953125,0.52001953125,0.51953125,0.51953125,0.51953125,0
0.49987861328125,0.007271980017349225,0.5224609375,0.5224609375,0.52099609375,0.51953125,0.51904296875,0.51904296875,0.518798828125,0.518798828125,0.5185546875,0.518310546875,0
0.499879248046875,0.007130705184084457,0.52294921875,0.5205078125,0.520263671875,0.518798828125,0.5185546875,0.518310546875,0.51806640625,0.51806640625,0.517822265625,0.517822265625,0
0.499876953125,0.0071595768420948825,0.521484375,0.520263671875,0.52001953125,0.519287109375,0.51806640625,0.51806640625,0.517822265625,0.517822265625,0.517822265625,0.517822265625,0
0.49987822265625,0.006965535258711523,0.520263671875,0.51953125,0.519287109375,0.51904296875,0.518798828125,0.5185546875,0.51806640625,0.517822265625,0.517578125,0.517578125,0
0.499879248046875,0.007189529674882119,0.52197265625,0.52099609375,0.519775390625,0.519287109375,0.519287109375,0.51904296875,0.5185546875,0.5185546875,0.518310546875,0.518310546875,0
0.499881689453125,0.007322143923403614,0.521240234375,0.520751953125,0.52001953125,0.51953125,0.518798828125,0.518798828125,0.518798828125,0.518798828125,0.518310546875,0.518310546875,0
0.499878662109375,0.0071334915715303695,0.5234375,0.52294921875,0.5224609375,0.52197265625,0.52001953125,0.519287109375,0.519287109375,0.51904296875,0.518798828125,0.518798828125,0
0.499877685546875,0.007077609344461064,0.521240234375,0.5205078125,0.5205078125,0.519287109375,0.518798828125,0.5185546875,0.518310546875,0.518310546875,0.518310546875,0.518310546875,0
0.4998744140625,0.0071639021587836475,0.523681640625,0.522216796875,0.522216796875,0.52197265625,0.521240234375,0.520751953125,0.520751953125,0.520751953125,0.5205078125,0.520263671875,0
0.499876123046875,0.007030478308991539,0.523193359375,0.52001953125,0.519775390625,0.51953125,0.51953125,0.519287109375,0.519287109375,0.518798828125,0.5185546875,0.5185546875,0
0.499878466796875,0.0074397480042079096,0.523681640625,0.5224609375,0.522216796875,0.521484375,0.5205078125,0.520263671875,0.52001953125,0.52001953125,0.51953125,0.51953125,0
0.499878515625,0.007155896216563754,0.521484375,0.52099609375,0.519775390625,0.518798828125,0.518798828125,0.518798828125,0.5185546875,0.5185546875,0.518310546875,0.518310546875,0
0.499875439453125,0.007082710548978248,0.527099609375,0.5234375,0.52099609375,0.519287109375,0.519287109375,0.51904296875,0.518798828125,0.518798828125,0.518798828125,0.5185546875,0
0.49987353515625,0.007070169504310833,0.52294921875,0.522216796875,0.521240234375,0.520751953125,0.5205078125,0.519775390625,0.519775390625,0.51953125,0.51953125,0.519287109375,0
0.499878125,0.007055427518201828,0.51953125,0.519287109375,0.51904296875,0.518310546875,0.51806640625,0.51806640625,0.51806640625,0.517822265625,0.517822265625,0.517822265625,0
0.499874755859375,0.007105931007485963,0.52392578125,0.52294921875,0.520263671875,0.52001953125,0.519775390625,0.51953125,0.51953125,0.51953125,0.519287109375,0.518798828125,0
0.499878759765625,0.006961565310234526,0.521484375,0.52001953125,0.52001953125,0.519775390625,0.519287109375,0.518798828125,0.5185546875,0.518310546875,0.518310546875,0.518310546875,0
0.499876708984375,0.007234054290550623,0.52197265625,0.52197265625,0.521240234375,0.521240234375,0.52099609375,0.520263671875,0.52001953125,0.52001953125,0.519775390625,0.519775390625,0
0.499877099609375,0.0071284680728391355,0.522705078125,0.521484375,0.52001953125,0.52001953125,0.52001953125,0.519775390625,0.519775390625,0.51953125,0.51904296875,0.51904296875,0
0.49988056640625,0.007147433031561651,0.521484375,0.519775390625,0.51953125,0.51953125,0.519287109375,0.51904296875,0.518798828125,0.5185546875,0.51806640625,0.517822265625,0
0.49987890625,0.007160359364660345,0.522216796875,0.520751953125,0.52001953125,0.519775390625,0.51953125,0.51904296875,0.51904296875,0.518798828125,0.518310546875,0.51806640625,0
0.499879443359375,0.007108915383541647,0.522216796875,0.519775390625,0.51953125,0.51904296875,0.518798828125,0.5185546875,0.518310546875,0.517822265625,0.517822265625,0.517822265625,0
0.499878662109375,0.0073398010959167485,0.52099609375,0.520751953125,0.5205078125,0.520263671875,0.52001953125,0.519775390625,0.519775390625,0.519287109375,0.519287109375,0.51904296875,0
0.49987666015625,0.0072493963523015525,0.525634765625,0.523193359375,0.522216796875,0.521484375,0.5205078125,0.5205078125,0.52001953125,0.52001953125,0.519775390625,0.519775390625,0
0.499877734375,0.007417038794907875,0.524658203125,0.522216796875,0.52197265625,0.521484375,0.520751953125,0.520751953125,0.519775390625,0.51953125,0.519287109375,0.518798828125,0
0.49987509765625,0.007310349276270007,0.525146484375,0.523681640625,0.52294921875,0.52197265625,0.521484375,0.52099609375,0.519287109375,0.51904296875,0.51904296875,0.518798828125,0
0.499880224609375,0.007040043361967829,0.52392578125,0.521484375,0.521240234375,0.519775390625,0.51953125,0.519287109375,0.51904296875,0.51904296875,0.518798828125,0.5185546875,0
0.499880517578125,0.006994922838739835,0.52099609375,0.519775390625,0.519287109375,0.51904296875,0.51904296875,0.51904296875,0.51904296875,0.518798828125,0.518798828125,0.5185546875,0
0.499878515625,0.007724819230615751,0.525146484375,0.521728515625,0.521728515625,0.521484375,0.521240234375,0.52099609375,0.520263671875,0.520263671875,0.52001953125,0.519775390625,0
0.499874462890625,0.007385368907130189,0.52685546875,0.52294921875,0.52099609375,0.5205078125,0.520263671875,0.519775390625,0.519775390625,0.519775390625,0.51953125,0.51953125,0
0.499881005859375,0.007066672389141351,0.52099609375,0.52001953125,0.519775390625,0.51953125,0.518798828125,0.518310546875,0.518310546875,0.518310546875,0.51806640625,0.51806640625,0
0.499875,0.0070978774108189325,0.52197265625,0.521484375,0.52099609375,0.520263671875,0.519775390625,0.519287109375,0.519287109375,0.519287109375,0.519287109375,0.51904296875,0
0.4998779296875,0.007179263827802394,0.5224609375,0.521484375,0.521240234375,0.521240234375,0.52001953125,0.52001953125,0.52001953125,0.51953125,0.519287109375,0.51904296875,0
0.499880078125,0.007056721317306081,0.52099609375,0.51904296875,0.51904296875,0.518798828125,0.5185546875,0.5185546875,0.518310546875,0.518310546875,0.51806640625,0.51806640625,0
0.499875927734375,0.00722668264241743,0.521728515625,0.5205078125,0.5205078125,0.520263671875,0.520263671875,0.51953125,0.519287109375,0.51904296875,0.51904296875,0.51904296875,0
0.499879443359375,0.006994677740851285,0.520263671875,0.52001953125,0.518798828125,0.5185546875,0.5185546875,0.518310546875,0.518310546875,0.518310546875,0.518310546875,0.51806640625,0
0.499877880859375,0.006919174459578512,0.521484375,0.519287109375,0.51904296875,0.518798828125,0.5185546875,0.518310546875,0.518310546875,0.51806640625,0.51806640625,0.51806640625,0
0.499876953125,0.007168959812596016,0.52392578125,0.522705078125,0.521484375,0.52001953125,0.519775390625,0.519287109375,0.519287109375,0.51904296875,0.518798828125,0.5185546875,0
0.49988046875,0.006972211259763221,0.522216796875,0.521484375,0.519775390625,0.519287109375,0.519287109375,0.51904296875,0.51904296875,0.518798828125,0.5185546875,0.5185546875,0
0.49987880859375,0.0073173160304646,0.523681640625,0.522705078125,0.5224609375,0.52197265625,0.5205078125,0.5205078125,0.519775390625,0.519775390625,0.51953125,0.51953125,0
0.49987939453125,0.007297705772533257,0.5234375,0.5224609375,0.521728515625,0.521728515625,0.5205078125,0.5205078125,0.519287109375,0.519287109375,0.518310546875,0.518310546875,0
0.49987724609375,0.006943991125196727,0.521728515625,0.520263671875,0.52001953125,0.519287109375,0.51904296875,0.5185546875,0.5185546875,0.51806640625,0.51806640625,0.51806640625,0
0.499876708984375,0.007228638943494067,0.52294921875,0.522216796875,0.521484375,0.521240234375,0.5205078125,0.519775390625,0.519287109375,0.51904296875,0.51904296875,0.51904296875,0
0.49988271484375,0.007130971179295684,0.52099609375,0.520751953125,0.519775390625,0.51953125,0.519287109375,0.51904296875,0.518798828125,0.518798828125,0.518798828125,0.51806640625,0
0.499880859375,0.007126977344993445,0.5244140625,0.522216796875,0.52197265625,0.52197265625,0.52197265625,0.520263671875,0.52001953125,0.519775390625,0.51904296875,0.51904296875,0
0.49987822265625,0.007075874284703556,0.525390625,0.52001953125,0.519775390625,0.51904296875,0.5185546875,0.518310546875,0.51806640625,0.517578125,0.517578125,0.517578125,0
0.49987666015625,0.0071016289272915565,0.521240234375,0.52099609375,0.520751953125,0.519775390625,0.519775390625,0.51904296875,0.518798828125,0.51806640625,0.51806640625,0.51806640625,0
0.499877978515625,0.007124097064008406,0.52197265625,0.521240234375,0.52099609375,0.520263671875,0.519287109375,0.518798828125,0.518310546875,0.51806640625,0.51806640625,0.517822265625,0
0.49987568359375,0.006758316618180996,0.521484375,0.521240234375,0.520751953125,0.52001953125,0.52001953125,0.519287109375,0.5185546875,0.5185546875,0.5185546875,0.517578125,0
0.499877978515625,0.007212125636753257,0.5224609375,0.521240234375,0.521240234375,0.520263671875,0.52001953125,0.519775390625,0.519775390625,0.51953125,0.519287109375,0.51904296875,0
0.4998771484375,0.0072319397988852,0.52099609375,0.52001953125,0.519775390625,0.519287109375,0.519287109375,0.51904296875,0.51904296875,0.51904296875,0.518798828125,0.518798828125,0
0.499877392578125,0.0071038931164881785,0.521728515625,0.52001953125,0.519775390625,0.51953125,0.519287109375,0.518798828125,0.5185546875,0.5185546875,0.5185546875,0.518310546875,0
0.499880908203125,0.0070751727819406505,0.523193359375,0.522705078125,0.52197265625,0.521240234375,0.52099609375,0.520263671875,0.51953125,0.519287109375,0.51904296875,0.518798828125,0
0.4998802734375,0.007199361831145649,0.5224609375,0.521484375,0.519775390625,0.519775390625,0.519775390625,0.51953125,0.51953125,0.51953125,0.51953125,0.51953125,0
0.49987822265625,0.007376742005946744,0.522705078125,0.522216796875,0.520263671875,0.519775390625,0.51904296875,0.518798828125,0.5185546875,0.5185546875,0.51806640625,0.51806640625,0
0.49987783203125,0.0074343013129605255,0.52294921875,0.52197265625,0.520751953125,0.5205078125,0.520263671875,0.519775390625,0.519287109375,0.51904296875,0.51904296875,0.518798828125,0
0.49987958984375,0.0071440918173992915,0.523681640625,0.52294921875,0.5205078125,0.52001953125,0.519775390625,0.519287109375,0.518798828125,0.51806640625,0.517822265625,0.517822265625,0
0.49987919921875,0.007348415325244083,0.5234375,0.5234375,0.5224609375,0.5224609375,0.52197265625,0.521728515625,0.520751953125,0.520263671875,0.52001953125,0.51953125,0
0.49987822265625,0.007420715235634849,0.5234375,0.522216796875,0.522216796875,0.5205078125,0.52001953125,0.519775390625,0.519775390625,0.519775390625,0.519287109375,0.51904296875,0
0.499877197265625,0.007259463049674436,0.5224609375,0.521240234375,0.52099609375,0.520751953125,0.520263671875,0.520263671875,0.519775390625,0.519775390625,0.519775390625,0.519287109375,0
0.499881005859375,0.007317836742772296,0.521728515625,0.521484375,0.521484375,0.52099609375,0.520751953125,0.520263671875,0.520263671875,0.519287109375,0.519287109375,0.51904296875,0
0.499879296875,0.007466581790589257,0.524169921875,0.52392578125,0.52197265625,0.5205078125,0.520263671875,0.519775390625,0.51953125,0.519287109375,0.518798828125,0.5185546875,0
0.499878466796875,0.007196869735119542,0.5263671875,0.52197265625,0.520751953125,0.519287109375,0.519287109375,0.51904296875,0.51904296875,0.518798828125,0.5185546875,0.518310546875,0
0.499881005859375,0.007241058826415408,0.5224609375,0.5224609375,0.521728515625,0.520751953125,0.520263671875,0.520263671875,0.519775390625,0.519775390625,0.519775390625,0.519775390625,0
0.499876025390625,0.007042180103021346,0.5244140625,0.523681640625,0.522216796875,0.521484375,0.5205078125,0.519287109375,0.51904296875,0.51904296875,0.5185546875,0.518310546875,0
0.49987666015625,0.0071401845389648735,0.521728515625,0.51953125,0.51904296875,0.518798828125,0.518798828125,0.518310546875,0.51806640625,0.51806640625,0.517822265625,0.517822265625,0
0.499879638671875,0.007272051977340873,0.521728515625,0.52099609375,0.5205078125,0.520263671875,0.51904296875,0.51904296875,0.51904296875,0.51904296875,0.518798828125,0.518310546875,0
0.49987861328125,0.007072878175685984,0.5244140625,0.521728515625,0.52001953125,0.51953125,0.519287109375,0.519287109375,0.51904296875,0.518798828125,0.518798828125,0.518798828125,0
0.49987705078125,0.007325032454148612,0.520751953125,0.520263671875,0.52001953125,0.518798828125,0.5185546875,0.5185546875,0.518310546875,0.518310546875,0.51806640625,0.51806640625,0
0.49987978515625,0.00745501994485317,0.52294921875,0.5224609375,0.521728515625,0.521484375,0.521240234375,0.521240234375,0.5205078125,0.519775390625,0.519287109375,0.519287109375,0
0.4998794921875,0.007140084306876338,0.51953125,0.51904296875,0.5185546875,0.5185546875,0.5185546875,0.5185546875,0.518310546875,0.518310546875,0.51806640625,0.51806640625,0
0.499877587890625,0.007360936600699843,0.523681640625,0.5224609375,0.520263671875,0.519775390625,0.51953125,0.518798828125,0.518798828125,0.5185546875,0.5185546875,0.5185546875,0
0.499877685546875,0.007466133261808507,0.524169921875,0.523681640625,0.5224609375,0.5224609375,0.522216796875,0.522216796875,0.52197265625,0.521240234375,0.520263671875,0.52001953125,0
0.499878076171875,0.007051305353609786,0.5224609375,0.521484375,0.5205078125,0.519287109375,0.519287109375,0.518798828125,0.5185546875,0.5185546875,0.518310546875,0.518310546875,0
0.49987705078125,0.007228520255160762,0.524169921875,0.5224609375,0.520263671875,0.52001953125,0.519775390625,0.51904296875,0.51904296875,0.51904296875,0.51904296875,0.5185546875,0
0.499875830078125,0.007148887436845153,0.5205078125,0.51953125,0.518798828125,0.518798828125,0.518798828125,0.518310546875,0.518310546875,0.518310546875,0.51806640625,0.51806640625,0
0.499876025390625,0.007247855243950741,0.52587890625,0.522216796875,0.521240234375,0.52099609375,0.520751953125,0.519775390625,0.518798828125,0.5185546875,0.5185546875,0.51806640625,0
0.49987783203125,0.006916044995585713,0.5224609375,0.520751953125,0.51953125,0.51953125,0.519287109375,0.51904296875,0.5185546875,0.51806640625,0.51806640625,0.517822265625,0
0.49987724609375,0.0072002380616515,0.523193359375,0.522216796875,0.5205078125,0.520263671875,0.519775390625,0.51953125,0.51953125,0.51904296875,0.5185546875,0.518310546875,0
0.4998810546875,0.008764082054297276,0.5625,0.553466796875,0.550048828125,0.548583984375,0.548095703125,0.548095703125,0.543701171875,0.54345703125,0.54296875,0.542236328125,1
0.499879931640625,0.010209512381305096,0.554443359375,0.552734375,0.55224609375,0.551025390625,0.55078125,0.55078125,0.54931640625,0.5478515625,0.547607421875,0.546630859375,1
0.499881787109375,0.010134815045712448,0.566650390625,0.56005859375,0.557861328125,0.55615234375,0.5546875,0.554443359375,0.55078125,0.55078125,0.54931640625,0.548095703125,1
0.49987705078125,0.010209551071456237,0.561279296875,0.557373046875,0.5556640625,0.55517578125,0.55517578125,0.5546875,0.55322265625,0.551025390625,0.546142578125,0.54541015625,1
0.49987744140625,0.011169671317483875,0.565185546875,0.564208984375,0.56005859375,0.557373046875,0.55615234375,0.552978515625,0.55224609375,0.551025390625,0.548583984375,0.5478515625,1
0.49987783203125,0.011521066194955198,0.5654296875,0.56396484375,0.560791015625,0.56005859375,0.55859375,0.554443359375,0.552734375,0.552490234375,0.5517578125,0.551025390625,1
0.499880908203125,0.01023987091414758,0.558349609375,0.55322265625,0.552490234375,0.551513671875,0.549560546875,0.549560546875,0.546875,0.54638671875,0.5458984375,0.545654296875,1
0.499878076171875,0.010306216549862444,0.569091796875,0.560791015625,0.55224609375,0.55224609375,0.55029296875,0.548583984375,0.547607421875,0.546630859375,0.546630859375,0.545654296875,1
0.49988515625,0.010187291534724849,0.564208984375,0.56298828125,0.5625,0.56005859375,0.55419921875,0.55224609375,0.5517578125,0.550537109375,0.55029296875,0.5498046875,1
0.499880908203125,0.010641672436195567,0.564697265625,0.56005859375,0.5595703125,0.55810546875,0.557373046875,0.55224609375,0.551513671875,0.55126953125,0.54833984375,0.5478515625,1
