lda_1,lda_2,lda_3,lda_4,class
-2.113086150657009,1.0790028578108177,-0.04160110266590643,0.07444174421459188,0
-2.151519873460599,0.9766084786673164,-0.31746032042363204,-0.5945533883556644,0
-2.3149455967081893,0.9790958747215281,0.12591031220901558,0.15495300133029952,0
-1.9897457847520896,1.0467947563084588,0.06819603545320764,-0.13006358712838875,0
-2.115742283849598,1.026927628543274,-0.03592129763547765,-0.20450699514436907,0
-2.1615032711848308,1.0576583406857212,-0.17976717116496352,0.3212384267077652,0
-2.1466149680655446,1.059528362169327,-0.2636137642595387,0.016670911409169722,0
-2.146840590226497,0.9785927691151406,-0.13912359236276514,0.21658246609934423,0
-1.8626369378933243,1.0744112466581437,-0.10968196979367169,0.3098334846210865,0
-2.059243323172341,0.8995291235757917,-0.14134062180100246,-0.3356419520158113,0
-1.8690788391285025,0.9146695030982959,-0.51147412208807,0.1542149133155588,0
-1.9721987216889463,0.807607003649569,-0.6367057730325126,0.010626719561337436,0
-2.400203553588265,0.8816514670742082,-0.09080651226776949,-0.010819007033481829,0
-2.3044050757919443,0.9830190842459097,0.21315858123671805,0.32267241097795696,0
-1.4689260530091601,0.9828984738573966,-0.34365668038544794,-0.011095524344713425,0
-1.8073851142136255,0.9402435203555873,-0.3042584092661894,-0.9112351414011239,0
-2.270677729355336,1.0892531090443056,0.006342271897453886,0.2167090721195935,0
-2.098216779241906,0.9995333032852668,-0.02629543739512248,-0.4078103407754653,0
-2.099254093997668,1.035414682422776,-0.09333693739638567,0.18655396505012992,0
-2.1864766121366506,1.0301629429370844,0.10592917242414927,0.14838415519938392,0
-1.9053869248162478,1.0149002981360606,0.013460402119661862,-0.14891021201612017,0
-2.2720294592860113,1.0484627279809111,0.041684279953983536,0.0976820513591495,0
-2.2921807421939486,0.9797235512822857,0.16942017228251055,-0.07017543796991947,0
-2.1789701163045976,0.9562922586103526,-0.4201165178408328,-0.3215990243766428,0
-2.421965053543891,0.9864725521615061,0.014745272865366076,0.15556846059656382,0
-2.0154377308944387,0.9876317459824132,-0.17872302248998972,0.1672212811493325,0
-2.079254747993526,1.043259487490969,-0.5547455221630543,0.28149092670867515,0
-2.3073953423975553,0.9676309814753137,-0.019787371834281656,-0.03820676248640591,0
-2.0205495036217664,0.9966322118541856,-0.1949336537939143,-0.026318774909181192,0
-2.291455048974039,1.020682915560111,-0.15881197487904158,0.5928468953604095,0
-2.379081628438577,0.9742930718062591,-0.06698646944579818,0.17853565161863508,0
-2.1999404678646486,0.863304211347662,-0.24218365466592828,-0.18722522568770691,0
-2.1298287806797767,0.9949811671359323,-0.2916006666022675,0.12523878917749381,0
-2.175677478344758,1.0025840165588338,-0.37433693335074425,0.14022872153578886,0
-2.590472562035484,0.8486525313106837,-0.2137919143740089,-0.048441368558159024,0
-2.069250411390524,0.9914976314470033,-0.09842090036401747,-0.03504505160558277,0
-1.9121492340207233,1.0793837809708735,0.006936915066821162,-0.213230087133637,0
-2.0983404718203307,0.9997789916559514,-0.018797982778046382,-0.11675081253822953,0
-2.422426197390099,0.9049865508099828,-0.19039921571482385,0.4678237416249251,0
-2.097606635462529,1.0177469511224788,0.1723689686245965,0.0845425066460887,0
-1.8937514730364042,1.134997919133611,-0.6229663572589158,-0.17810197299202607,0
-1.787381596828696,1.0283102970856808,-0.41884119314295,0.0716651741708998,0
-2.268133289310294,0.9752602056034685,-0.605928989202527,0.31344480641368117,0
-2.033223728994486,0.9371120213697285,-0.35673145273129914,0.60717354060736,0
-1.902206583071209,1.0342225587949165,-0.42320163949158424,-0.22924785735703077,0
-1.9534559172951234,0.9628750739020832,-0.04885067699352423,0.025083595812779347,0
-2.0340187171764206,1.0224194705808998,-0.18825448325833388,0.762272175130687,0
-1.9509050152670835,1.0417721750231437,-0.8174564335056644,-0.021374446596589165,0
-2.1794449105023084,0.8606587140022841,-0.40088060501629,-0.4079857050443294,0
-2.1432913671799367,0.9630311743586027,0.044156018005818934,0.36167892404575236,0
-2.3836487455557562,0.9851935395786648,-0.4942152497073537,-0.43847531507882764,0
-2.0021276037188636,1.0448420241061187,-0.15100604218232092,-0.31797568865538756,0
-2.031105093324316,1.104697863652601,-0.2914170103132229,0.15110374028490334,0
-2.2421725619986943,0.8958990466745786,-0.04858380496391744,-0.10754139661526894,0
-1.8155962504723475,1.100848281306795,-0.36631018996789605,-0.1941794479841869,0
-1.8553569181669658,1.0165571313198987,-0.39892940011645456,0.5948251358155086,0
-2.032019123020319,1.1116626227225617,0.032091867121614756,0.18884673297699966,0
-1.8911714458363198,1.0553471961507277,-0.46152610070067124,-0.25490701973042185,0
-1.8658253689357,1.0372868999175024,-0.41463632027758274,0.2087215469599539,0
-2.2739522593812524,0.971976348004125,-0.1790342406715372,-0.2055440049627342,0
-2.066924272958204,0.9895811289366157,-0.36652385093264717,-0.37139346808059404,0
-1.9397409984718057,1.1161962242533165,-0.083593620204038,-0.3623659790573958,0
-2.0396057390799514,0.8435210048476012,-0.5667511582210506,-0.20004562067442294,0
-2.3731506468350076,0.9155120366022413,-0.13136676053143545,0.16887277416289498,0
-2.0991388093076777,1.0464286702859753,-0.45932457699301893,-0.08513876865094286,0
-1.9700806054143014,-0.8384334559988116,1.4406930115646133,0.5726321415780444,1
-0.0034164557637626244,-0.134541698736831,1.578714148555751,1.1773725806532658,1
-0.7032066143636683,-0.6040385627169884,1.130688892894139,0.5762504995295282,1
-0.44850496119398914,0.021581264830555617,0.15470544231707123,0.41902838309531876,1
0.43497094463717334,0.11384483239568415,-0.48118949847112624,-0.27865119403145727,1
1.0022651574203136,0.013352191326036126,0.5089235119104185,-0.029904658392101244,1
-0.03927539151772069,-0.18040374700527248,1.3076826349108035,0.7547875523787763,1
-0.28569584256752334,-0.30049142174050714,0.33660458775372665,-0.5655071124107901,1
-0.889045877971503,-0.20054943416277246,1.4481423403055176,1.1272808816116964,1
-0.23787444059119353,0.042530205762999235,0.6850059539364557,-0.371301495328548,1
0.43905388018592384,-0.25119299204710355,1.2747539631118308,0.9400108222422399,1
0.024719084536362537,-0.11838423864959596,1.0492058109941895,-0.6948589856241396,1
-1.429545056690183,-0.2361067335494836,-0.3146370818909203,-0.2129649535097979,1
-0.5647114763370819,-0.014555726829184792,1.1013072597285443,0.21436612231208577,1
-0.3209041219326326,-0.13812112052404169,1.2360194887053573,0.07493178022801135,1
0.07050088465223084,-0.45488379028691633,2.3672968511229886,0.04619896943511904,1
0.09754044657785675,-0.0967065895702143,0.1459941851517181,-0.9429575883772361,1
-1.5325841643519904,-0.3943992985038805,0.44846540789189965,1.0796877647344676,1
0.21866740442174307,0.1172296019028119,0.05045436819597439,-0.5823351053906948,1
-1.0399690044136745,-0.10117099418866352,1.960449159516984,-0.22361700358895892,1
0.24624233780602808,-1.1203102991841858,-0.3880709716826003,2.561342550003634,1
2.0314072558853375,0.17343859855695795,1.1215431884044946,0.6275047392366263,1
-0.5073955059698132,-0.8531590845631165,0.3113185768517512,0.767477882628471,1
-0.11466349771941048,-0.4694318161009726,0.9908904484787279,-1.5832272371271083,1
0.6884541763880817,-0.06765086775672617,0.025001106994320663,0.24876365618004617,1
1.9752715936637204,0.19579184815681155,0.38122182001498195,-0.6921405786191938,1
0.372751884046193,0.3133012738716827,1.139889621422435,0.22495574048438446,1
-0.07732383587547563,-0.08104614218025163,0.44616201011247064,-1.1582709394917268,1
0.001430980929172706,-0.13401152645087164,1.5144941522109583,-0.537986551775225,1
0.368589384429347,-0.09080544912186374,0.6299670568324385,0.7939879254099217,1
0.6904568364420143,-0.1442881059827741,1.4125923336007788,0.11166784106301637,1
0.521245670461974,0.19515149982929803,0.34342559884985824,-0.21313007704504072,1
-0.8461959045342671,-0.0006156740037805015,1.0676983116867287,0.6669477164907327,1
-0.09105919136417781,-0.18828566621281892,1.1508558571337648,1.0973725305267938,1
-1.0213080305100706,-0.14618148652048424,-0.012484920135911305,1.1472041723180215,1
-0.23390662245586213,-0.09106159107252702,1.1989846023231983,0.2642421463369571,1
-2.6275400439174406,-0.31538522864738144,0.5884553422123804,-0.5088477982544133,1
-1.7365301153119643,-0.500215475484744,0.961875159142916,1.5257948982028133,1
0.5761628696498905,0.008061679500111258,0.44706834427412234,-0.3498230624552184,1
0.516203552603447,-0.3139579322365796,1.33007958768219,-0.536118432131631,1
-1.9101902292517619,-0.7858096595975711,-0.08843164590760404,-0.2201096245815032,1
0.6882128764517117,-0.022051864959545014,0.6560507908996466,-0.1876082538998449,1
1.7056622626720643,0.10114418243458173,1.0086939946221256,0.6292102342130569,1
-0.4254735450438991,-0.5494353683613226,1.1341643099496534,0.7474531370150639,1
0.23367344436639761,-0.47436877784809683,-0.8103900577733701,3.704909476250933,1
-0.28178181472388747,0.025125606523081885,-0.5160690144571138,0.1420408136134891,1
-2.4212422225884844,-0.5318589227563619,0.7818319671126259,0.7325061395753744,1
1.4633150255570073,0.14792088242567897,2.0151387436809096,1.3271697648988,1
-1.5970678458894192,-0.6794956642441344,0.26082061588395433,-0.7862411384413973,1
0.5411510405426495,-0.2053252872628955,0.1882366407484857,0.7462532597217625,1
-0.02016473085834353,-0.46969413902223317,-0.46091657975605305,-1.1388266180342081,1
-1.2699531545917224,-0.6006134526787804,1.319908561860915,0.774860840198143,1
0.6360228860264603,0.16554349110855077,1.3145983959439196,-0.6326490903547909,1
-0.17500963495341298,0.04139351538298084,1.497960394513531,0.16728570328413278,1
-2.0957668962797737,-0.2655479804813026,2.3929216626768977,-0.24394520329554137,1
-0.7454574520778143,-0.14637350980231975,0.23396312117193646,0.9780664184536805,1
1.2018001988635771,0.0024195435591863545,1.1539985480949773,-0.2397450611213084,1
0.43367235648869346,0.11499609195778944,1.1827389647888318,0.7094288124777426,1
-1.9938690874031035,-0.5504167076694185,2.240794680457385,-0.03442116765091661,1
2.884482471498493,0.5956625406829411,-0.1650490247163222,-0.3723527239543085,1
-1.155717841778301,-0.6187085626733207,1.3628766058061288,-0.7636213810895771,1
0.5364654012997871,-0.09428109887825835,1.171171929341628,0.2949078470659492,1
-2.369424259673602,-0.18472071196083428,1.8583617540745148,-0.48380593542108724,1
0.1835285346778983,-0.4952394462762209,1.3830247231782948,-1.0597583622858382,1
0.46282195573587154,-0.21628506426344604,0.2262111856613042,0.16045801613347274,1
-2.2225063481856555,-0.7312086935099074,-1.385264644905887,-1.0351133637736742,1
-1.9594102210785296,-0.42340836030639395,2.362398484468168,-0.25586386374482395,1
0.5218336778967209,-0.48516323608901357,0.9090674737206497,-0.5451714491523987,1
1.9983037375124715,-0.022659230058022506,1.7337189208042225,0.14730423930438283,1
-0.7197707627060392,-0.4592576191131606,-0.5723627487774104,0.8109330564855681,1
1.6175311832919614,0.20632625795452356,0.7390694907009687,0.1503041346869659,1
-0.8936602552859286,-0.5600749676707605,0.579685943704609,-0.33325288908680506,1
0.6179756335146392,-0.09196889332395489,1.0873992198202762,0.16041227405483913,1
0.6351264722958705,-0.5922990679788663,1.0068106446799725,-0.41554184819006806,1
-0.4675617843605162,-0.004236808677383101,1.7135963233560407,0.2189075825135086,1
1.9549415932197032,0.13666206101870856,1.3520613748567882,0.4521953314839977,1
-0.47672732600136614,0.12078877472682431,0.6476659616141249,-0.7110183426849428,1
0.4497469881883867,-0.018463112126288574,1.0476978808528559,0.29021315504265055,1
-1.5611842978614394,-0.3005978234814049,2.4327900802430467,0.15241924823631126,1
-1.4277331560794282,-0.9107708392808246,-0.0001347535641827564,-1.951217381961231,1
0.08130720456258234,0.09418825471761125,0.47795618242352966,0.4135382914151917,1
-0.15276572783660955,-0.1861603090670342,0.7547133844249476,1.4155859107447792,1
-0.5855842006290309,-0.17730318479783125,0.505964017660955,-0.5436306184727908,1
1.3515952251129317,-0.1882992250701739,1.3977715015934722,-0.16133153356799412,1
-0.7103948325191717,-0.0072363835822876225,0.8404639071496448,-0.02904442743252827,1
-0.9382094594383655,-0.6518872452832585,1.0903335475758125,-0.2262180719891108,1
-0.809861701157975,-1.032129434113932,0.9063237549425703,1.5246349147474803,1
1.1672029017905963,-0.17272814696485708,0.12172166568708555,0.329528242369906,1
-1.2272879996889425,-0.17118057819700247,1.2887352568727521,0.22071870369781377,1
-1.2119231881405013,-0.24715028537633363,-0.3874361867249819,-0.9519834722428896,1
0.91602594600303,-0.5688457568161503,-0.6301452708287013,0.6402781672469917,1
-0.5548466351959256,-0.5161746250746332,0.041776562862757646,0.8437400138763365,1
-0.25413422480118064,-0.20862803652287237,0.522792686007858,-0.7771448376734291,1
-0.028008916701844997,-1.5871137577313064,-1.1994664766399137,-1.955544802986338,1
0.6004091277157713,0.04703948019979821,1.0819094445150306,-0.40460717996196705,1
-0.3213547055908942,0.1250218380125343,0.5188507894676702,-0.9462339676692285,1
-0.35326393853987514,-0.19461644617691778,0.814972711112432,-0.6481164473474947,1
-0.4152870398497458,-0.06456393550718022,1.028968273396492,0.8862423988217366,1
1.8462501692871434,-0.033877546845528995,0.2064303439397205,-0.9239750701882662,1
0.3356034278605537,-0.3253022844365364,1.1455253056364123,-0.31290682337261666,1
-0.9698999934614956,-0.38080417789537824,0.5476787714582455,-0.7830181015114868,1
1.3985695530707212,-0.47834006206602886,-0.38228248231324724,1.0044527886317374,1
-0.8458458848660573,-0.4795711041087869,0.8113242735362315,-0.24684641082605382,1
-1.5772526631467692,-0.24799656899083244,0.3919132172831261,0.22244760463528765,1
0.032776250333563545,-0.13779038667200005,1.024336767016998,-0.5374728804335874,1
-0.9025706871431015,-0.4903360593312684,-0.16866065971810698,1.312418553968948,1
-0.05556363556697319,-0.410839350873692,0.720626495918957,1.2044756250645303,1
0.686630997533998,-0.17710172225340212,1.999137817647105,0.4701637350807549,1
-0.7373183101043416,-0.19032978326787894,0.9489190555038549,0.06868120646255996,1
0.6225384206765064,-0.016521245874898196,0.4422691732220886,-0.7600574934948543,1
0.3783618313562652,-0.054840698015316804,0.5673823378051205,-0.35270855984520616,1
0.39281050575877874,-0.11065915876529907,-0.884456742325952,1.0132461346571264,1
-0.8521035259342622,-0.017004381751936963,2.444633634203211,0.28717392617534726,1
0.5483100075088627,-0.33546899484891723,2.610639836670876,-0.0491756705785852,1
0.6833646899738409,-0.21084692735187782,0.3048162284246134,0.6519545489867731,1
-2.0879930705265815,-0.7003741136124775,1.9462479024246442,-1.1832949050736579,1
0.4128589195142243,-0.3092247276161591,0.47953505194267054,-0.7319283630958,1
-0.6580508054100563,-0.25664078838329524,1.0370684916380872,0.6022957627033831,1
-2.7690101391706383,-1.0697800980482979,1.23524442081551,0.48137582140748,1
-1.0741223809085172,-0.4067914062637677,1.389892510945599,0.362561573455597,1
-0.26593223106897246,0.009364501674825677,0.09343584254191688,0.23652324046940523,1
-1.3435675030369512,-0.6351668508451427,1.5711553198350903,-0.14002395823738217,1
-0.9962940342509726,-0.4085573637319032,1.5580320237700749,-0.3625934068623802,1
1.5098934895442375,-0.07605677778343872,0.8923844892638024,0.983118747656639,1
-0.37490802471678764,-0.2774200430287449,-0.48928824030899315,-2.2203858173969633,1
-0.8890086779545651,-0.44381003116373824,0.992169969469069,0.7127467816900327,1
0.38034075183544075,0.0773578427054564,-0.2156962474236952,-0.5020017560640248,1
0.2525591567710363,-0.4076513665600612,0.898477891857651,-0.3636163153946378,1
-0.4925593980385988,-0.2886251898327659,1.9756730688404684,0.8118457974793627,1
0.9365280233159478,-0.20594773633704652,0.6952464856333399,0.09429850541477594,1
-0.23539950395235734,-0.26277125469783985,0.8287762930438776,-8.089247896120781e-05,1
0.02357154161328853,-0.3482482337184195,1.0358045161951568,1.208457041831912,1
-0.9224119670783709,-0.31200443006557216,0.4101716104011051,-0.3724170130752384,1
-0.8580254844165539,-0.5443503881416628,0.2563786772714837,-0.3149954593489145,1
0.25346756632251677,-0.09372853592831633,-0.08533493176455077,-0.9397766717921743,1
-0.6457650161058486,-0.11789897483264129,0.7546868786512149,-0.931683518500895,1
-0.5019490655011721,0.06736828478663456,1.7880375643472943,0.12238173741205384,1
-0.3558889489235365,-0.05848777987075281,0.8984110793413421,-0.691102412310681,1
-0.8680956222328118,-0.24382995491836978,-1.078159034033326,-0.14195442771845693,1
1.9775570538049927,0.2048816291364424,0.1459007222677675,0.11712429210589127,1
-0.9846396803403118,-0.5008530082720563,1.3950102399095046,-0.6745899772784224,1
0.9962446481810144,0.22527204248445165,0.9869532561411839,-0.3107567421207415,1
-0.5337026268885362,-0.01828826404626457,0.5004371579454585,-0.608497173447763,1
1.1196100484591414,-0.09884649580509411,-1.1221253341324937,2.078868177304905,1
-2.1731641056776505,-0.5674609997235347,2.758939330794679,-0.5837241277717706,1
0.4984366932467122,0.11134755849920934,1.0065966109776443,-0.48250948058037363,1
0.3093272661237566,-0.15552551069250212,2.1345142649782907,-0.3209043898732489,1
0.5100503269525246,0.2097572401268721,0.1520963285028279,-0.29197535969950256,1
-0.4967204780213173,-0.25385359364663157,1.7788838657516637,-0.3716062304040714,1
-2.3425291448765693,-0.5782514031014093,1.5187354240226325,1.4960442594912295,1
-0.4784638869887817,-0.04131804892139521,0.5230070850737335,-0.006404855225560999,1
1.9313996029920837,0.16211617457502236,0.8635223425304515,0.5153787903542345,1
-0.5623841486372378,-0.4096373322170777,0.6049421703786351,-0.32351901368968156,1
-0.6561560974882461,-0.3506239113591598,2.400223305130284,0.27085051396346393,1
-1.5845767095980545,-0.18729297374583315,2.545628270382466,0.3049574672257537,1
1.0318398733859886,0.10678031407207965,1.4623826542614964,0.1397011782700837,1
-0.882261275887849,-0.27585158562646783,0.14592712660800716,-0.9282976717240858,1
2.369108375133148,0.23918411454998686,0.8693362025050634,0.6056876890626851,1
0.05850079228559571,-0.29551038414243547,2.3312914301686436,-0.13094997756209778,1
-2.4045452523509,-0.2864076628606801,2.1762007360948004,-0.06507066474771732,1
-1.3726808426842263,-0.18538099028303875,-0.37938391637434543,-1.0209145882749466,1
1.2958223174590517,-0.02322258864268841,1.011280409270492,-0.7238198391047966,1
-0.4183928616937046,-0.3630308452355793,2.411332465394294,0.3408191704402266,1
0.35567145743964046,-0.4644903508673321,0.008332494206945916,0.634745191240393,1
0.707038675666877,-0.34208336765926467,1.1526777873371508,-0.2514689973036606,1
0.6067334827862624,0.008754258354994786,-0.047768937359471755,-0.9322998279423441,1
0.9219814475139922,-0.47133335147722855,0.9880620969528984,0.31776738952430683,1
-0.39418276307439676,-0.299591322723066,-1.0007661120163667,0.5834523446742373,1
-0.5186921936935408,-0.20701546866762893,1.3665302018163978,-0.479148619267036,1
-0.783984612278563,-0.5828452582867588,0.9634535822434849,1.3571828742775474,1
-0.2052299280125085,-0.5139507780294054,-0.753406067617233,-1.4342721356540382,1
-0.40420179999897726,0.12255193751714206,0.8799222422235904,-0.7170984416822923,1
2.11329244525027,0.3272246522170131,0.021963660971784885,0.4113967219328508,1
-0.17741777526431488,-0.449465279222974,0.5510528333482172,0.17035889283433678,1
-0.0011936838021698625,-0.19900408627576474,0.7941620654587461,0.7545462286089943,1
-0.3097470531987666,-0.35163327771626024,2.5437345316177065,-0.5156572125346255,1
0.2898298082515616,0.12386767400569935,-0.49324729919029187,-0.9172985877711539,1
-0.13945092127404513,0.12062000462050457,2.3441285626989905,-0.09760854593850879,1
-0.15083744413636904,-0.37845027464324454,0.973674586034664,0.6641823309268383,1
0.9485768247547292,0.02771300860174918,-0.10509339494337687,0.4382152234773251,1
-0.4013313084751554,-0.3217733066906431,-0.02084640279519477,-0.2891055755767605,1
1.3511397038158428,-0.07349358892306423,-0.1464213828098863,0.1652261636570589,1
-0.976837084863356,-0.5099993510751796,0.4940991592399865,0.5593248341795816,1
0.6471777612000846,-0.383212626632086,0.4524005153100971,-0.7171734592184653,1
1.1628474392693187,0.0960931238406195,0.3848151647245567,0.06697919303578506,1
0.034560344268359744,-0.12076037716993133,1.0623152605452584,-0.9446045869115851,1
-0.19716147592802935,-0.7070663085916772,2.8407551991680844,0.7570202592803947,1
-1.6530528474215083,-0.6260527214523461,1.4506447105104923,0.7858926941596633,1
-0.27657633263140163,-0.0026189524822947956,1.4266043006724733,-0.17860466611446005,1
-1.287726443620364,0.09475841669594247,0.7613601206921946,0.24138322047741445,1
-0.4565369730966838,0.26528016305543106,0.928646002775503,0.15169214589974375,1
-0.48561195258708084,-0.21850400959624242,1.4170534593994188,-1.1363943700316186,1
-0.3983481727924631,0.2430513531917998,1.8599444218284427,-0.24656432968646774,1
-0.8920820290023109,-0.4361802924474295,0.5686367544070976,-1.3192883847786445,1
-0.05947428292766538,-0.2498114846815096,2.3636505739918183,0.12816747702499873,1
-0.4657679349060792,-0.5913007378112403,-0.7985393975462778,-0.5129728254667313,1
-0.02916111958852777,-0.7182540351513222,0.5577240602564983,0.619528747978526,1
-0.9442774355861866,-0.37457493737474157,-0.36437742179388444,0.2507603599981601,1
0.5149620259862441,-0.35620640842736734,1.222861759418368,0.2981219186141287,1
0.09583079198365954,-0.2820174422749444,0.2774761574058293,0.3647978875944575,1
1.2737350621528138,0.11578235178509917,0.017388786161508088,0.8338958233118704,1
-1.0792566541190558,0.38835175445926834,0.5919369471317237,0.05329170089771184,1
-0.5940501839409965,-0.5691176405521636,1.0949953925920621,-0.04700328431672608,1
0.8477484141531955,0.15754329833806988,0.7054445020344969,-0.9442093221694685,1
1.9341942109699621,0.18585470500674975,1.3734890054737272,-0.048861561820958625,1
0.8804016686732732,0.15810136787072648,1.7655452398815143,-0.164808144577216,1
-0.039113800441067326,-0.4188802434312558,-0.5269683843370057,-1.4326943407792092,1
0.031803296716368334,-0.04553596619087328,1.4518678483538086,-0.2384631355422795,1
-0.8469871430124276,0.009768416399862742,0.7083154290984236,0.6666183430604359,1
0.015499280253449984,0.25584704034071487,-0.04080133234432119,-0.26724456428869964,1
0.06099450072587234,0.021799992549931056,1.4656461519820163,-0.08819644163446466,1
0.03983288620514333,-0.4727681152158578,-0.17541686460917982,-0.7047733514503028,1
0.1520322494139928,0.08138549806578367,0.28897424010203193,0.47732166568417456,1
-0.48054351754072483,-0.0007946773643862512,0.9457745464327143,0.4549463537595623,1
-0.07030559239872103,-0.1497974944630281,0.35226708904917614,-0.1674629288914081,1
0.07315217516910574,-0.40367561727650314,1.3196348284506365,1.7380587996259396,1
0.8510434475056632,0.010413503237754156,1.7840313137564403,0.08744228402112168,1
-0.9043073792714744,-0.4129230646629481,0.975543572328561,-1.1819219881449086,1
-0.8116642936657318,-0.48607886052493654,1.8324974611875522,-0.1600230233397967,1
-0.21624175438437368,-0.17084793172410945,0.10300553143265216,-1.330813928361791,1
-0.40167106162018135,-0.50643119782663,0.5758883569617349,0.6873568183105109,1
0.1678668421349769,0.012867140567417173,2.016331906688011,0.573552900210952,1
0.45168844387160273,0.10075264477824189,0.11954665744337753,-0.43862281867911324,1
0.30767505593656663,-0.28913178894273706,1.5289116069908462,-0.11206882997968108,1
-0.6123381795147389,-0.10883789290002215,-0.1578200580621168,1.863594823662528,1
2.909284745278908,0.341919818148013,-0.07349234158401945,0.11580765255507038,1
0.5981626070521369,0.3756668780324278,0.19594404635463616,-0.058495380095675724,1
-0.6642670229027403,-0.20709562405340043,1.7140631645686901,0.0734960728856653,1
-0.3963429182183778,-0.34522096189369017,-1.206671241994065,0.9373103256736449,1
-0.41636338199472583,-0.5758306088663596,0.4458177731196756,-1.3431316462957068,1
-0.21655410516660953,-0.3641903100481191,1.6889851752862073,0.09642690094302103,1
-0.33436126720584003,-0.6969189230512064,1.6142334896427575,-1.8880070039925225,1
-0.3087840515249657,0.06089400651801822,0.026638794319586392,-0.3231345687439902,1
0.1644848242168727,-0.20412754096069105,0.16686912558655917,0.27463633756977174,1
-2.152346605980479,-0.20361439695042868,1.0162879088513879,1.2238008984278383,1
0.1528296770020054,-0.32407735811044786,0.3197652025527739,-1.1740936360853953,1
-0.014554681786390553,-0.13574988933109833,1.5476679512369562,-0.9041570648620388,1
0.5908018668934212,0.05637032389122746,1.232042301208988,-0.29883305867585097,1
-0.3606674743461832,-0.18742759268479775,1.1912348677659674,0.6585635487893016,1
1.4633706525532426,0.22886311058465564,-0.4183265274040327,0.10968949304858149,1
-1.42264979782106,-0.49656260064859664,0.5249158014435221,0.646859671115629,1
0.5724270984469813,-0.20854067049449826,1.0271199121211274,-0.6372191523884533,1
-0.27242760987965037,0.43012047179396157,0.6530225763049702,-0.40229197964235264,1
-0.7855752312017261,-0.5650643913618297,0.6819479618227515,-0.6128079027359808,1
-1.1894511107777006,-0.08113498202676848,1.806212310993663,-0.22902865705563744,1
0.4259462184169567,-0.06733601126225636,0.4289576980958559,0.811337037457315,1
0.3761522455259086,-0.38929026360989566,-0.3997446658915065,1.0531379715477107,1
-0.28264539978303993,-0.1519682590235242,1.5333217651321869,-0.06557359102575408,1
0.10094650715294123,-0.580532956210108,0.6522125534246137,-0.9774507132735996,1
-1.452787857411497,-0.17369166632165403,0.589150220579943,-1.1340316765068417,1
-1.8163193476437398,-0.41803531163308777,1.3302655738697902,-0.8030586126420594,1
1.2492142826725565,-0.20360036117787458,1.5708484930534719,-0.05006557105180849,1
0.42369970030400045,-0.38769617965005826,0.17061067183969278,0.2809601679410637,1
-0.28001577993749255,0.15097078078459186,0.027295957218303038,0.1216037984103244,1
-0.813919522353741,-0.35817233390156594,0.39166892835112654,-0.519015363695566,1
0.49811469597725594,0.04081974161349282,1.0368362625072187,0.7389843444085914,1
-0.4916722799784598,-0.3570701090720594,1.6882954039937246,0.4967162623388168,1
-0.5577113100985426,0.11330175096228944,1.6925088411588334,-0.5856262878855547,1
0.8201343397656465,0.06747724979310601,-0.033894937851351156,-0.16508650529715765,1
-1.9679095715575015,-0.004906843056529126,2.1474529535198563,0.44363555703309115,1
0.4178081035902013,-0.08030001616506303,0.7785636063633868,-0.40891707828542095,1
-0.031131519310169695,-0.5284121987196175,0.9960643938749966,2.040633707286294,1
-1.0903120457435738,-0.12212390132336817,-0.21949604654335533,1.132485430398457,1
-0.02116196041726601,-0.21885329302336337,0.7776520817162934,-0.6280014741217049,1
0.37511690483137367,-0.12200631105682049,-0.024009198091668557,-0.1311475867794792,1
0.44504840535340384,-0.11256593397310821,0.8426147411617624,0.5866393925638037,1
0.44397769172225693,-0.4698824910044188,1.7035656277352555,0.06738189475651303,1
-0.8878992708322168,0.0884814242473029,-0.0829261263557111,0.37854300803427304,1
-0.09857683857535218,-0.5703832529050039,1.448834986594023,0.9305794365611096,1
-0.4475333703108328,-0.5222183750278835,1.9367376760695438,1.0143070603398072,1
0.4609839355750791,-0.5774271967012663,0.9165989455098466,0.6845225718536357,1
-0.5554966092555546,-0.0794362299106133,1.6002718602561228,-0.7107290231796151,1
-0.9119175866216942,-0.7564055920368133,1.1116815600128185,3.123680896065824,1
0.6416273905035959,0.29215821881436577,0.7954095493253469,0.4740809181642741,1
-0.19467233608223677,0.08491946813390597,0.6718256761742505,-0.03694671311733039,1
0.3999008925903679,-0.04301548986686492,1.5164068167248932,0.11592539723874733,1
-2.5909084417867674,-0.2032037696542148,0.7687544269177289,-0.5410217402876784,1
-0.7171178962733821,-0.4171065157027893,1.6850724767226437,-1.1792182499894415,1
-0.8141791153939298,-0.45584017346872174,0.06117179141792796,-0.08601484320910639,1
-1.2741549767536566,-0.7873832625687643,1.8301989499957882,0.4942962079294933,1
0.07235178229837605,-0.31933473301541204,1.0815116380643068,0.361304860309598,1
0.3693430530095875,-0.5025017525282693,-0.09406483085114832,-0.8770497266089381,1
-0.6417527382614119,-0.019211008860220823,1.9096112668522556,-0.31893991896453716,1
-0.5305729503675346,-0.39271477125145515,1.9611889351105105,-0.13333024221774445,1
0.3996215035235445,-0.09870329477362981,0.7297231947879612,0.605468758976024,1
-0.5763873102038438,-0.5812540094836576,1.8455503148823305,2.6385223667464777,1
1.4549258443203728,0.03751751749945413,0.3366352670250603,-0.00892249564211398,1
